,Transit_Time,NormalValue,Transit_Time_Score
"94-09 220 STREET,11428,NYC",3602.0,47.090420769919426,2.8254252461951657
"94-09 66 AVENUE,11374,NYC",2194.0,68.09907490301403,4.085944494180842
"94-09 FORBELL STREET,11416,NYC",3334.0,51.08922709638914,3.0653536257833482
"94-10 211 STREET,11428,NYC",3633.0,46.62787227693226,2.7976723366159355
"94-11 114 STREET,11419,NYC",3034.0,55.56550283497464,3.333930170098478
"94-11 69 AVENUE,11375,NYC",2424.0,64.66726350343181,3.8800358102059085
"94-12 FORBELL STREET,11416,NYC",3324.0,51.23843628767532,3.074306177260519
"94-13 116 STREET,11419,NYC",2797.0,59.101760668457175,3.5461056401074305
"94-13 129 STREET,11419,NYC",2335.0,65.99522530587885,3.9597135183527308
"94-14 211 STREET,11428,NYC",3627.0,46.717397791703974,2.803043867502238
"94-15 124 STREET,11419,NYC",2635.0,61.51894956729335,3.6911369740376005
"94-15 58 AVENUE,11373,NYC",1991.0,71.12802148612354,4.267681289167412
"94-15 97 STREET,11416,NYC",3615.0,46.8964488212474,2.8137869292748436
"94-16 114 STREET,11419,NYC",3038.0,55.50581915846016,3.33034914950761
"94-17 50 AVENUE,11373,NYC",1882.0,72.75440167114294,4.365264100268576
"94-17 97 STREET,11416,NYC",3620.0,46.821844225604295,2.8093106535362575
"94-18 114 STREET,11419,NYC",3045.0,55.401372724559835,3.32408236347359
"94-18 213 STREET,11428,NYC",3722.0,45.29991047448523,2.7179946284691137
"94-18 96 STREET,11416,NYC",3562.0,47.68725753506416,2.8612354521038497
"94-19 110 STREET,11419,NYC",2992.0,56.1921814383766,3.371530886302596
"94-20 216 STREET,11428,NYC",3505.0,48.5377499253954,2.912264995523724
"94-20 95 STREET,11416,NYC",3584.0,47.35899731423455,2.841539838854073
"94-21 113 STREET,11419,NYC",2997.0,56.11757684273351,3.3670546105640105
"94-21 208 STREET,11428,NYC",3652.0,46.34437481348851,2.7806624888093103
"94-21 214 STREET,11428,NYC",3830.0,43.68845120859445,2.621307072515667
"94-22 215 STREET,11428,NYC",3599.0,47.13518352730528,2.828111011638317
"94-23 108 STREET,11419,NYC",3128.0,54.162936436884515,3.249776186213071
"94-23 LEFFERTS BOULEVARD,11419,NYC",2722.0,60.22082960310355,3.6132497761862132
"94-24 133 AVENUE,11417,NYC",3662.0,46.195165622202325,2.7717099373321394
"94-25 77 STREET,11416,NYC",3187.0,53.28260220829603,3.196956132497762
"94-26 214 STREET,11428,NYC",3824.0,43.777976723366166,2.62667860340197
"94-26 46 AVENUE,11373,NYC",1717.0,75.21635332736497,4.5129811996418985
"94-26 57 AVENUE,11373,NYC",2055.0,70.17308266189197,4.210384959713518
"94-26 78 STREET,11416,NYC",3245.0,52.41718889883617,3.14503133393017
"94-27 113 STREET,11419,NYC",3010.0,55.92360489406148,3.3554162936436884
"94-27 75 STREET,11416,NYC",3280.0,51.89495672933453,3.1136974037600718
"94-28 114 STREET,11419,NYC",3066.0,55.08803342285885,3.305282005371531
"94-28 FORBELL STREET,11416,NYC",3292.0,51.71590569979111,3.1029543419874663
"94-31 59 AVENUE,11373,NYC",1968.0,71.47120262608176,4.288272157564905
"94-31 60 AVENUE,11373,NYC",1988.0,71.1727842435094,4.270367054610563
"94-32 213 STREET,11428,NYC",3683.0,45.88182632050134,2.75290957923008
"94-32 85 AVENUE,11421,NYC",3391.0,50.23873470605789,3.014324082363473
"94-32 85 ROAD,11421,NYC",3361.0,50.686362279916445,3.0411817367949867
"94-34 133 AVENUE,11417,NYC",3684.0,45.866905401372726,2.7520143240823636
"94-34 86 ROAD,11421,NYC",2749.0,59.81796478663085,3.5890778871978513
"94-38 117 STREET,11419,NYC",2801.0,59.04207699194271,3.5425246195165623
"94-38 213 STREET,11428,NYC",3660.0,46.225007460459565,2.773500447627574
"94-38 ALSTYNE AVENUE,11373,NYC",1758.0,74.60459564309161,4.476275738585497
"94-39 PARK LANE SOUTH,11421,NYC",3152.0,53.804834377797675,3.2282900626678606
"94-40 111 STREET,11419,NYC",2932.0,57.0874365860937,3.425246195165622
"94-40 43 AVENUE,11373,NYC",1592.0,77.08146821844225,4.624888093106535
"94-40 FORBELL STREET,11416,NYC",3281.0,51.88003581020591,3.1128021486123547
"94-42 114 STREET,11419,NYC",3107.0,54.47627573858549,3.2685765443151293
"94-44 109 AVENUE,11417,NYC",3375.0,50.47746941211579,3.028648164726947
"94-45 221 STREET,11428,NYC",3587.0,47.3142345568487,2.838854073410922
"94-47 213 STREET,11428,NYC",3825.0,43.76305580423754,2.6257833482542523
"94-50 SUTTER AVENUE,11417,NYC",3426.0,49.71650253655625,2.982990152193375
"94-54 201 STREET,11423,NYC",3663.0,46.18024470307371,2.7708146821844224
"94-54 43 AVENUE,11373,NYC",1567.0,77.45449119665771,4.647269471799462
"94-55 PARK LANE SOUTH,11421,NYC",3118.0,54.3121456281707,3.258728737690242
"94-56 43 AVENUE,11373,NYC",1563.0,77.51417487317218,4.65085049239033
"94-64 220 STREET,11428,NYC",3480.0,48.91077290361087,2.934646374216652
"94-64 43 AVENUE,11373,NYC",1547.0,77.75290957923008,4.665174574753805
"94-66 224 STREET,11428,NYC",3711.0,45.46404058490003,2.727842435094002
"94-77 219 STREET,11428,NYC",3440.0,49.50760966875559,2.9704565801253353
"940 40 STREET,11219,NYC",2948.0,56.84870188003581,3.4109221128021487
"940 COLUMBUS AVENUE,10025,NYC",2189.0,68.17367949865712,4.090420769919427
"940 EAST 181 STREET,10460,NYC",3768.0,44.613548194568786,2.676812891674127
"940 EAST 228 STREET,10466,NYC",4974.0,26.618919725455086,1.597135183527305
"940 EAST 58 STREET,11234,NYC",3841.0,43.524321098179655,2.611459265890779
"940 FULTON STREET,11238,NYC",1685.0,75.69382273948075,4.541629364368845
"940 PARK AVENUE,10028,NYC",1635.0,76.43986869591167,4.5863921217547
"940 VAN NEST AVENUE,10462,NYC",4161.0,38.74962697702179,2.324977618621307
"9405 SKIDMORE AVENUE,11236,NYC",3893.0,42.748433303491495,2.5649059982094897
"9409 WOGAN TERRACE,11209,NYC",3252.0,52.31274246493584,3.1387645478961503
"941 EAST 181 STREET,10460,NYC",3773.0,44.5389435989257,2.6723366159355417
"941 EAST 214 STREET,10469,NYC",4791.0,29.34944792599225,1.7609668755595351
"941 EAST 222 STREET,10469,NYC",4885.0,27.94688152790212,1.6768128916741272
"941 EAST 45 STREET,11203,NYC",4827.0,28.81229483736199,1.7287376902417193
"941 FOREST AVENUE,10310,NYC",5203.0,23.202029245001484,1.392121754700089
"941 JEROME AVENUE,10452,NYC",2866.0,58.07221724858251,3.4843330349149504
"941 MAGENTA STREET,10469,NYC",4735.0,30.185019397194864,1.8111011638316918
"941 PARK AVENUE,10028,NYC",1603.0,76.91733810802745,4.615040286481647
"9410 AVENUE NORTH,11236,NYC",3770.0,44.583706356311545,2.6750223813786924
"9411 SHORE ROAD,11209,NYC",3636.0,46.583109519546404,2.7949865711727844
"9415 FOSTER AVENUE,11236,NYC",3282.0,51.86511489107729,3.1119068934646372
"9416 FARRAGUT ROAD,11236,NYC",2921.0,57.251566696508505,3.4350940017905103
"9418 AVENUE K,11236,NYC",3351.0,50.83557147120263,3.0501342882721576
"942 ALBANY AVENUE,11203,NYC",3680.0,45.9265890778872,2.7555953446732318
"942 BERGEN STREET,11238,NYC",2345.0,65.84601611459266,3.9507609668755594
"942 JEFFERSON AVENUE,11221,NYC",3110.0,54.431512981199646,3.2658907788719787
"942 OLYMPIA BOULEVARD,10306,NYC",4759.0,29.826917338108032,1.7896150402864819
"9422 RIDGE BOULEVARD,11209,NYC",3491.0,48.74664279319606,2.9247985675917634
"9424 FARRAGUT ROAD,11236,NYC",2910.0,57.41569680692331,3.444941808415398
"9425 5 AVENUE,11209,NYC",3126.0,54.19277827514175,3.2515666965085046
"943 GREENE AVENUE,11221,NYC",2415.0,64.80155177558939,3.888093106535363
"943 ST MARKS AVENUE,11213,NYC",2510.0,63.38406445837064,3.803043867502238
"9430 RIDGE BOULEVARD,11209,NYC",3475.0,48.98537749925396,2.9391226499552374
"944 CALHOUN AVENUE,10465,NYC",4008.0,41.03252760370039,2.461951656222023
"944 COLUMBUS AVENUE,10025,NYC",2203.0,67.96478663085645,4.077887197851387
"944 CRANFORD AVENUE,10466,NYC",3863.0,43.19606087735004,2.5917636526410024
"944 EAST 48 STREET,11203,NYC",4648.0,31.48313936138466,1.8889883616830794
"944 PACIFIC STREET,11238,NYC",1971.0,71.42643986869591,4.285586392121754
"944 PARK AVENUE,10028,NYC",1621.0,76.64876156371233,4.598925693822739
"9446 RIDGE BOULEVARD,11209,NYC",3508.0,48.49298716800955,2.9095792300805727
"9449 RIDGE BOULEVARD,11209,NYC",3553.0,47.821545807221725,2.8692927484333035
"945 EAST 221 STREET,10469,NYC",4813.0,29.021187705162646,1.7412712623097586
"945 EAST 32 STREET,11210,NYC",3481.0,48.89585198448224,2.9337511190689343
"945 FOREST HILL ROAD,10314,NYC",5113.0,24.544911966577146,1.4726947179946288
"945 WILLOWBROOK ROAD,10314,NYC",4904.0,27.66338406445837,1.6598030438675022
"946 4 AVENUE,11232,NYC",2471.0,63.96598030438675,3.8379588182632047
"946 EAST 58 STREET,11234,NYC",3779.0,44.44941808415398,2.666965085049239
"946 EAST 86 STREET,11236,NYC",3526.0,48.224410623694425,2.8934646374216655
"946 EAST 96 STREET,11236,NYC",2931.0,57.10235750522232,3.4261414503133394
"9464 RIDGE BOULEVARD,11209,NYC",3530.0,48.16472694717995,2.889883616830797
"947 55 STREET,11219,NYC",3900.0,42.64398686959117,2.55863921217547
"947 81 STREET,11228,NYC",3721.0,45.314831393613844,2.7188898836168307
"947 EAST 218 STREET,10469,NYC",4772.0,29.63294538943599,1.7779767233661592
"947 EAST 98 STREET,11236,NYC",2876.0,57.92300805729633,3.4753804834377795
"948 56 STREET,11219,NYC",3823.0,43.79289764249478,2.627573858549687
"948 ASHFORD STREET,11207,NYC",3902.0,42.614145031333926,2.5568487018800354
"948 EAST 230 STREET,10466,NYC",5085.0,24.962697702178446,1.4977618621307067
"948 EAST 77 STREET,11236,NYC",3669.0,46.090719188301996,2.7654431512981197
"948 TAYLOR AVENUE,10473,NYC",4055.0,40.33124440465533,2.4198746642793196
"949 EAST 8 STREET,11230,NYC",3449.0,49.37332139659804,2.962399283795882
"949 EAST 88 STREET,11236,NYC",3422.0,49.77618621307073,2.986571172784244
"949 EAST 96 STREET,11236,NYC",2924.0,57.20680393912265,3.4324082363473587
"949 GRANT AVENUE,10456,NYC",2920.0,57.266487615637125,3.4359892569382273
"949 ROCKAWAY AVENUE,11212,NYC",2868.0,58.04237541032528,3.4825425246195167
"949 ST JOHNS PLACE,11213,NYC",2637.0,61.48910772903611,3.6893464637421665
"949 TILDEN STREET,10469,NYC",4689.0,30.871381677111316,1.8522829006266788
"95 1 PLACE,11231,NYC",1856.0,73.14234556848702,4.38854073410922
"95 4 AVENUE,11217,NYC",1873.0,72.8886899433005,4.37332139659803
"95 ALBERTA AVENUE,10314,NYC",4670.0,31.154879140555053,1.869292748433303
"95 BISHOP STREET,10306,NYC",4809.0,29.080871381677113,1.7448522829006268
"95 CARNEGIE AVENUE,10314,NYC",4837.0,28.6630856460758,1.719785138764548
"95 DIAMOND STREET,11222,NYC",816.0,88.66010146225008,5.319606087735004
"95 DIKEMAN STREET,11231,NYC",3393.0,50.20889286780066,3.0125335720680395
"95 EAGAN AVENUE,10312,NYC",5607.0,17.17397791703968,1.0304386750223806
"95 EAST 2 STREET,11218,NYC",2641.0,61.42942405252164,3.6857654431512983
"95 FIELDS AVENUE,10314,NYC",4859.0,28.334825425246194,1.7000895255147717
"95 JEWETT AVENUE,10302,NYC",5602.0,17.248582512682788,1.0349149507609672
"95 KINGSTON AVENUE,11213,NYC",2352.0,65.74156968069232,3.9444941808415392
"95 LEXINGTON AVENUE,11238,NYC",1216.0,82.69173381080275,4.961504028648164
"95 LIBERTY AVENUE,10304,NYC",4850.0,28.469113697403756,1.7081468218442253
"95 LORRAINE AVENUE,10312,NYC",5246.0,22.560429722470914,1.3536257833482548
"95 LYNHURST AVENUE,10305,NYC",4817.0,28.961504028648164,1.7376902417188897
"95 MONROE AVENUE,10301,NYC",4843.0,28.57356013130409,1.7144136078782455
"95 OAKVILLE STREET,10314,NYC",5260.0,22.351536854670258,1.3410922112802155
"95 PARK TERRACE EAST,10034,NYC",3237.0,52.536556251865115,3.152193375111907
"95 RUSSELL STREET,10308,NYC",5317.0,21.501044464339003,1.2900626678603402
"95 TAFT AVENUE,10301,NYC",5198.0,23.27663384064458,1.3965980304386747
"95 TYSENS LANE,10306,NYC",4985.0,26.454789615040283,1.587287376902417
"95 WOODVALE LOOP,10309,NYC",5498.0,18.800358102059093,1.1280214861235456
"95 WYCKOFF STREET,11201,NYC",1622.0,76.6338406445837,4.598030438675022
"95 YORK AVENUE,10301,NYC",5464.0,19.307669352432114,1.1584601611459269
"95-02 77 STREET,11416,NYC",3133.0,54.08833184124142,3.245299910474485
"95-04 103 AVENUE,11417,NYC",3253.0,52.297821545807224,3.1378692927484333
"95-04 111 STREET,11419,NYC",2921.0,57.251566696508505,3.4350940017905103
"95-05 97 AVENUE,11416,NYC",3379.0,50.41778573560131,3.0250671441360786
"95-07 160 AVENUE,11414,NYC",4088.0,39.83885407341092,2.3903312444046554
"95-08 35 AVENUE,11372,NYC",1522.0,78.12593255744554,4.687555953446732
"95-08 65 ROAD,11374,NYC",2055.0,70.17308266189197,4.210384959713518
"95-08 97 STREET,11416,NYC",3359.0,50.71620411817368,3.042972247090421
"95-09 24 AVENUE,11369,NYC",2348.0,65.8012533572068,3.948075201432408
"95-11 40 ROAD,11373,NYC",1261.0,82.02029245001492,4.921217547000895
"95-11 87 STREET,11416,NYC",3435.0,49.58221426439869,2.974932855863921
"95-11 93 STREET,11416,NYC",3397.0,50.14920919128618,3.008952551477171
"95-12 76 STREET,11416,NYC",3166.0,53.59594150999701,3.2157564905998206
"95-12 WOODHAVEN COURT,11416,NYC",3397.0,50.14920919128618,3.008952551477171
"95-13 112 STREET,11419,NYC",2992.0,56.1921814383766,3.371530886302596
"95-13 67 AVENUE,11374,NYC",2287.0,66.71142942405251,4.00268576544315
"95-15 112 STREET,11419,NYC",2997.0,56.11757684273351,3.3670546105640105
"95-17 115 STREET,11419,NYC",3180.0,53.38704864219636,3.2032229185317815
"95-17 77 STREET,11416,NYC",3101.0,54.56580125335721,3.2739480752014325
"95-17 ALLENDALE STREET,11435,NYC",1739.0,74.88809310653536,4.493285586392122
"95-18 112 STREET,11419,NYC",3003.0,56.028051327961805,3.361683079677708
"95-18 156 AVENUE,11414,NYC",4145.0,38.988361683079674,2.3393017009847803
"95-18 81 STREET,11416,NYC",3178.0,53.416890480453596,3.2050134288272156
"95-18 CRESSKILL PLACE,11435,NYC",1848.0,73.26171292151597,4.395702775290958
"95-19 124 STREET,11419,NYC",2528.0,63.11548791405551,3.78692927484333
"95-19 160 AVENUE,11414,NYC",4060.0,40.25663980901224,2.4153983885407344
"95-20 108 STREET,11419,NYC",3155.0,53.76007162041182,3.225604297224709
"95-21 129 STREET,11419,NYC",2415.0,64.80155177558939,3.888093106535363
"95-21 81 STREET,11416,NYC",3154.0,53.774992539540435,3.226499552372426
"95-21 ALLENDALE STREET,11435,NYC",1749.0,74.73888391524918,4.48433303491495
"95-23 41 AVENUE,11373,NYC",1344.0,80.78185616233961,4.8469113697403765
"95-23 42 AVENUE,11373,NYC",1444.0,79.28976424947777,4.757385854968666
"95-23 75 STREET,11416,NYC",3185.0,53.31244404655327,3.198746642793196
"95-23 91 STREET,11416,NYC",3546.0,47.92599224112205,2.8755595344673233
"95-23 93 STREET,11416,NYC",3427.0,49.701581617427635,2.982094897045658
"95-23 97 STREET,11416,NYC",3385.0,50.3282602208296,3.019695613249776
"95-26 82 STREET,11416,NYC",3204.0,53.02894658310952,3.181736794986571
"95-26 CULLODEN PLACE,11416,NYC",3243.0,52.4470307370934,3.1468218442256037
"95-27 113 STREET,11419,NYC",3086.0,54.789615040286485,3.287376902417189
"95-28 115 STREET,11419,NYC",3198.0,53.11847209788123,3.187108325872874
"95-28 BRISBIN STREET,11435,NYC",1820.0,73.67949865711728,4.420769919427037
"95-29 110 STREET,11419,NYC",3012.0,55.893763055804236,3.353625783348254
"95-29 130 STREET,11419,NYC",2404.0,64.96568188600418,3.8979409131602503
"95-29 75 STREET,11416,NYC",3172.0,53.506415995225304,3.210384959713518
"95-32 92 STREET,11416,NYC",3498.0,48.64219635929573,2.9185317815577436
"95-37 113 STREET,11419,NYC",3108.0,54.46135481945688,3.2676812891674127
"95-40 114 STREET,11419,NYC",3167.0,53.5810205908684,3.2148612354521036
"95-42 115 STREET,11419,NYC",3229.0,52.65592360489406,3.1593554162936437
"95-46 110 STREET,11419,NYC",3039.0,55.49089823933154,3.3294538943598924
"95-62 115 STREET,11419,NYC",3281.0,51.88003581020591,3.1128021486123547
"95-67 114 STREET,11419,NYC",3224.0,52.73052820053715,3.163831692032229
"95-74 111 STREET,11419,NYC",3052.0,55.296926290659506,3.3178155774395703
"95-79 112 STREET,11419,NYC",3085.0,54.804535959415105,3.288272157564906
"950 5 AVENUE,10075,NYC",1644.0,76.3055804237541,4.578334825425245
"950 EAST 28 STREET,11210,NYC",3494.0,48.701880035810206,2.9221128021486122
"950 PARK AVENUE,10028,NYC",1665.0,75.99224112205312,4.559534467323187
"950 ST NICHOLAS AVENUE,10032,NYC",2451.0,64.26439868695911,3.8558639212175465
"9505 FARRAGUT ROAD,11236,NYC",2883.0,57.818561623396,3.4691136974037597
"951 EAST 88 STREET,11236,NYC",3429.0,49.6717397791704,2.980304386750224
"951 PRESIDENT STREET,11215,NYC",2728.0,60.131304088331845,3.6078782452999105
"951 SINCLAIR AVENUE,10309,NYC",5383.0,20.5162638018502,1.230975828111012
"9511 SHORE ROAD,11209,NYC",3656.0,46.28469113697403,2.7770814682184417
"9512 AVENUE NORTH,11236,NYC",3913.0,42.45001492091913,2.547000895255148
"9515 FOSTER AVENUE,11236,NYC",3042.0,55.44613548194569,3.3267681289167412
"9517 FLATLANDS AVENUE,11236,NYC",2921.0,57.251566696508505,3.4350940017905103
"952 78 STREET,11228,NYC",3718.0,45.359594150999705,2.7215756490599823
"952 COLUMBUS AVENUE,10025,NYC",2193.0,68.11399582214264,4.086839749328559
"952 CRANFORD AVENUE,10466,NYC",3838.0,43.5690838555655,2.61414503133393
"952 EAST 226 STREET,10466,NYC",4878.0,28.051327961802457,1.6830796777081474
"952 ST MARKS AVENUE,11213,NYC",2510.0,63.38406445837064,3.803043867502238
"9524 FT HAMILTON PARKWAY,11209,NYC",3355.0,50.77588779468815,3.046553267681289
"9527 FARRAGUT ROAD,11236,NYC",2844.0,58.40047746941212,3.5040286481647267
"9528 KINGS HIGHWAY,11212,NYC",3837.0,43.584004774694115,2.615040286481647
"952A GREENE AVENUE,11221,NYC",2411.0,64.86123545210384,3.8916741271262305
"953 ASHFORD STREET,11207,NYC",3862.0,43.21098179647866,2.59265890778872
"953 COLUMBUS AVENUE,10025,NYC",2246.0,67.32318710832587,4.039391226499552
"953 EAST 228 STREET,10466,NYC",4999.0,26.245896747239627,1.5747538048343774
"953 EAST 8 STREET,11230,NYC",3457.0,49.25395404356908,2.9552372426141447
"953 POST AVENUE,10302,NYC",5142.0,24.11220531184722,1.4467323187108332
"954 BERGEN STREET,11216,NYC",2359.0,65.637123246792,3.93822739480752
"954 EAST 218 STREET,10469,NYC",4789.0,29.379289764249478,1.7627573858549686
"954 EAST 34 STREET,11210,NYC",3479.0,48.92569382273948,2.935541629364369
"954 EAST 45 STREET,11203,NYC",4853.0,28.424350940017902,1.7054610564010741
"954 ROGERS PLACE,10459,NYC",3070.0,55.028349746344375,3.301700984780662
"955 5 AVENUE,10075,NYC",1616.0,76.72336615935541,4.603401969561324
"955 68 STREET,11219,NYC",3824.0,43.777976723366166,2.62667860340197
"955 EAST 18 STREET,11230,NYC",3278.0,51.924798567591765,3.115487914055506
"955 ELDER AVENUE,10473,NYC",3366.0,50.61175768427335,3.036705461056401
"955 TILDEN STREET,10469,NYC",4706.0,30.617726051924805,1.8370635631154881
"956 ALBANY AVENUE,11203,NYC",3704.0,45.56848701880036,2.734109221128022
"956 EAST 22 STREET,11210,NYC",3808.0,44.01671142942405,2.641002685765443
"956 EAST 233 STREET,10466,NYC",4959.0,26.84273351238437,1.610564010743062
"956 EAST 95 STREET,11236,NYC",3003.0,56.028051327961805,3.361683079677708
"956 EAST 98 STREET,11236,NYC",2867.0,58.0572963294539,3.483437779767234
"956 POST AVENUE,10302,NYC",5146.0,24.052521635332738,1.4431512981199641
"957 BRUCKNER BOULEVARD,10459,NYC",2726.0,60.16114592658908,3.6096687555953446
"957 CRESCENT STREET,11208,NYC",3829.0,43.70337212772307,2.622202327663384
"957 EAST 28 STREET,11210,NYC",3504.0,48.55267084452402,2.9131602506714414
"957 EAST 57 STREET,11234,NYC",3852.0,43.360190987764845,2.6016114592658908
"957 LORIMER STREET,11222,NYC",571.0,92.31572664876157,5.538943598925694
"957 RHINELANDER AVENUE,10462,NYC",3809.0,44.001790510295436,2.640107430617726
"958 BROOKLYN AVENUE,11203,NYC",3253.0,52.297821545807224,3.1378692927484333
"958 EAST 32 STREET,11210,NYC",3497.0,48.65711727842436,2.9194270367054616
"958 EDISON AVENUE,10465,NYC",4014.0,40.94300208892868,2.4565801253357207
"958 NUGENT AVENUE,10306,NYC",4851.0,28.454192778275143,1.7072515666965085
"958 RALPH AVENUE,11236,NYC",4279.0,36.98895851984483,2.2193375111906897
"959 1 AVENUE,10022,NYC",993.0,86.01909877648463,5.161145926589078
"959 EAST 5 STREET,11230,NYC",3201.0,53.07370934049537,3.1844225604297223
"959 EAST 8 STREET,11230,NYC",3466.0,49.11966577141151,2.947179946284691
"959 ST MARKS AVENUE,11213,NYC",2546.0,62.846911369740376,3.7708146821844224
"96 AMSTERDAM AVENUE,10314,NYC",4955.0,26.902417188898838,1.6141450313339303
"96 ARDEN STREET,10040,NYC",2794.0,59.146523425843036,3.548791405550582
"96 CRABTREE AVENUE,10309,NYC",5417.0,20.008952551477165,1.20053715308863
