,Drive_Time,NormalValue,Drive_Time_Score
"320 77 STREET,11209,NYC",2698.0,45.85761865112406,2.7514571190674437
"320 81 STREET,11209,NYC",2776.0,44.23397169025812,2.654038301415487
"320 88 STREET,11209,NYC",2985.0,39.883430474604495,2.3930058284762694
"320 BEACH 89 STREET,11693,NYC",3113.0,37.218984179850125,2.2331390507910074
"320 EAST 151 STREET,10451,NYC",2004.0,60.30391340549542,3.618234804329725
"320 EAST 35 STREET,10016,NYC",612.0,89.27976686094921,5.356786011656952
"320 EAST 57 STREET,10022,NYC",713.0,87.17735220649459,5.2306411323896755
"320 EAST 90 STREET,10128,NYC",1346.0,74.00083263946712,4.440049958368027
"320 KISWICK STREET,10306,NYC",3850.0,21.87760199833471,1.3126561199000826
"320 LINDEN BOULEVARD,11226,NYC",2598.0,47.939217318900916,2.876353039134055
"320 MACON STREET,11216,NYC",2092.0,58.47210657785179,3.508326394671107
"320 MANHATTAN AVENUE,10026,NYC",2195.0,56.328059950041634,3.379683597002498
"320 OCEAN PARKWAY,11218,NYC",2542.0,49.10491257285595,2.946294754371357
"320 RIVERSIDE DRIVE,10025,NYC",2386.0,52.35220649458785,3.1411323896752705
"320 SEAVER AVENUE,10305,NYC",3734.0,24.29225645295587,1.457535387177352
"320 SLEIGHT AVENUE,10307,NYC",4729.0,3.5803497085761933,0.2148209825145716
"320 TOMPKINS AVENUE,11216,NYC",1939.0,61.656952539550375,3.699417152373022
"320 WALSH COURT,11230,NYC",2826.0,43.19317235636969,2.5915903413821817
"320 WASHINGTON AVENUE,11205,NYC",1519.0,70.39966694421315,4.2239800166527885
"320 WEST 111 STREET,10026,NYC",2301.0,54.12156536219817,3.24729392173189
"320 WEST 115 STREET,10026,NYC",2211.0,55.995004163197336,3.3597002497918402
"320 WEST 47 STREET,10036,NYC",1674.0,67.17318900915903,4.030391340549542
"320 WEST 76 STREET,10023,NYC",1718.0,66.25728559533721,3.9754371357202323
"320 WEST 80 STREET,10024,NYC",1815.0,64.23813488759367,3.8542880932556205
"320 WEST 83 STREET,10024,NYC",1974.0,60.928393005828475,3.655703580349708
"320 WEST 84 STREET,10024,NYC",1905.0,62.364696086594506,3.74188176519567
"320 WEST 86 STREET,10024,NYC",1816.0,64.2173189009159,3.8530391340549537
"320 WEST 87 STREET,10024,NYC",1910.0,62.26061615320566,3.7356369691923397
"320 WEST 89 STREET,10024,NYC",1932.0,61.802664446294756,3.7081598667776854
"3200 NETHERLAND AVENUE,10463,NYC",3475.0,29.68359700249792,1.7810158201498751
"3201 GRAND CONCOURSE,10468,NYC",2814.0,43.442964196502906,2.606577851790174
"3201 THROOP AVENUE,10469,NYC",2983.0,39.92506244796004,2.395503746877602
"3202 NOSTRAND AVENUE,11229,NYC",3564.0,27.830974188176512,1.6698584512905907
"3203 THROOP AVENUE,10469,NYC",2985.0,39.883430474604495,2.3930058284762694
"3203 TIERNEY PLACE,10465,NYC",3080.0,37.90591174021649,2.274354704412989
"3204 LAFAYETTE AVENUE,10465,NYC",2768.0,44.400499583680265,2.664029975020816
"3205 AMPERE AVENUE,10465,NYC",3059.0,38.34304746044963,2.300582847626978
"3205 ARLINGTON AVENUE,10463,NYC",3461.0,29.97502081598668,1.798501248959201
"3205 MICKLE AVENUE,10469,NYC",2939.0,40.840965861781854,2.450457951706911
"3206 AVENUE R,11234,NYC",3526.0,28.621981681931715,1.717318900915903
"3206 FAIRFIELD AVENUE,10463,NYC",3442.0,30.370524562864276,1.8222314737718566
"3207 HERING AVENUE,10469,NYC",3010.0,39.36303080766028,2.361781848459617
"3208 AMPERE AVENUE,10465,NYC",3062.0,38.28059950041632,2.296835970024979
"3208 FARRAGUT ROAD,11210,NYC",2979.0,40.008326394671116,2.4004995836802667
"3208 GLENWOOD ROAD,11210,NYC",3022.0,39.11323896752707,2.346794338051624
"3208 JOHNSON AVENUE,10463,NYC",2524.0,49.479600333055785,2.968776019983347
"3208 SPENCER DRIVE,10465,NYC",2914.0,41.361365528726054,2.481681931723563
"321 51 STREET,11220,NYC",2536.0,49.229808492922565,2.9537885095753538
"321 7 STREET,11215,NYC",2227.0,55.66194837635304,3.3397169025811824
"321 85 STREET,11209,NYC",2969.0,40.21648626144879,2.4129891756869273
"321 BAY 11 STREET,11228,NYC",3158.0,36.282264779350534,2.176935886761032
"321 EAST 12 STREET,10003,NYC",1071.0,79.72522897585345,4.783513738551207
"321 EAST 22 STREET,10010,NYC",874.0,83.82597835137386,5.029558701082432
"321 EAST 45 STREET,10017,NYC",797.0,85.42880932556203,5.125728559533721
"321 EAST 48 STREET,10017,NYC",1027.0,80.64113238967528,4.8384679433805164
"321 EAST 54 STREET,10022,NYC",754.0,86.32389675270608,5.179433805162365
"321 EAST 89 STREET,10128,NYC",1302.0,74.91673605328893,4.495004163197335
"321 EAST 9 STREET,11218,NYC",2684.0,46.14904246461282,2.768942547876769
"321 ELDERT LANE,11421,NYC",2284.0,54.475437135720234,3.268526228143214
"321 HOLLYWOOD AVENUE,11363,NYC",2966.0,40.278934221482096,2.4167360532889255
"321 MILFORD STREET,11208,NYC",2679.0,46.253122398001665,2.7751873438801
"321 OLYMPIA BOULEVARD,10305,NYC",3583.0,27.435470441298918,1.646128226477935
"321 PACIFIC AVENUE,10312,NYC",4647.0,5.287260616153205,0.31723563696919227
"321 QUINTARD STREET,10305,NYC",3687.0,25.270607826810988,1.5162364696086592
"321 STUYVESANT AVENUE,11233,NYC",2104.0,58.22231473771857,3.493338884263114
"321 WEST 11 STREET,10014,NYC",1878.0,62.926727726894256,3.7756036636136554
"321 WEST 13 STREET,10014,NYC",1762.0,65.3413821815154,3.9204829308909237
"321 WEST 136 STREET,10030,NYC",2386.0,52.35220649458785,3.1411323896752705
"321 WEST 55 STREET,10019,NYC",1452.0,71.79433805162364,4.307660283097419
"321 WEST 78 STREET,10024,NYC",1757.0,65.44546211490425,3.9267277268942546
"3210 ARLINGTON AVENUE,10463,NYC",3462.0,29.954204829308907,1.7972522897585343
"3210 BARKLEY AVENUE,10465,NYC",2815.0,43.42214820982515,2.605328892589509
"3211 MICKLE AVENUE,10469,NYC",2944.0,40.73688592839301,2.44421315570358
"3211 PEARSALL AVENUE,10469,NYC",2991.0,39.75853455453788,2.385512073272273
"3211 RAWLINS AVENUE,10465,NYC",2891.0,41.84013322231473,2.510407993338884
"3213 PAULDING AVENUE,10469,NYC",2843.0,42.83930058284763,2.5703580349708575
"3214 HONE AVENUE,10469,NYC",2913.0,41.38218151540383,2.4829308909242296
"3214 SEYMOUR AVENUE,10469,NYC",2961.0,40.38301415487094,2.4229808492922564
"3215 ARLINGTON AVENUE,10463,NYC",3468.0,29.8293089092423,1.789758534554538
"3215 CLARENDON ROAD,11226,NYC",2852.0,42.651956702747704,2.559117402164862
"3215 NETHERLAND AVENUE,10463,NYC",3478.0,29.62114904246461,1.7772689425478765
"3215 OLINVILLE AVENUE,10467,NYC",2821.0,43.29725228975854,2.597835137385512
"3215 PEARSALL AVENUE,10469,NYC",2992.0,39.737718567860114,2.3842631140716066
"3216 CORSA AVENUE,10469,NYC",2953.0,40.549542048293084,2.432972522897585
"3216 FARRAGUT ROAD,11210,NYC",2984.0,39.90424646128227,2.3942547876769362
"3216 HONE AVENUE,10469,NYC",2911.0,41.423813488759365,2.485428809325562
"3216 JOHNSON AVENUE,10463,NYC",2530.0,49.35470441298918,2.9612822647793506
"3216 PAULDING AVENUE,10469,NYC",2846.0,42.77685262281432,2.566611157368859
"3217 AVENUE P,11234,NYC",3465.0,29.891756869275596,1.7935054121565357
"3218 FISH AVENUE,10469,NYC",2928.0,41.0699417152373,2.4641965029142376
"3218 YATES AVENUE,10469,NYC",3024.0,39.071606994171525,2.3442964196502913
"3219 AVENUE SOUTH,11234,NYC",3783.0,23.272273105745214,1.3963363863447127
"3219 KINGSLAND AVENUE,10469,NYC",3010.0,39.36303080766028,2.361781848459617
"3219 RICHMOND ROAD,10306,NYC",4150.0,15.632805995004162,0.9379683597002497
"3219 RIVERDALE AVENUE,10463,NYC",2454.0,50.936719400499584,3.056203164029975
"321A BARBEY STREET,11207,NYC",2506.0,49.85428809325562,2.991257285595337
"322 6 STREET,11215,NYC",2152.0,57.22314737718568,3.4333888426311407
"322 CENTRAL PARK WEST,10025,NYC",1674.0,67.17318900915903,4.030391340549542
"322 EAST 14 STREET,10003,NYC",1018.0,80.8284762697752,4.8497085761865115
"322 EAST 52 STREET,11203,NYC",2990.0,39.77935054121565,2.386761032472939
"322 EAST 57 STREET,10022,NYC",704.0,87.3646960865945,5.241881765195671
"322 EAST 85 STREET,10028,NYC",1214.0,76.74854288093255,4.604912572855953
"322 EAST 91 STREET,11212,NYC",2748.0,44.816819317235634,2.689009159034138
"322 KINGSLEY AVENUE,10314,NYC",3918.0,20.462114904246462,1.2277268942547876
"322 LEONARD STREET,11211,NYC",1031.0,80.5578684429642,4.833472106577852
"322 ROEBLING STREET,11211,NYC",1298.0,75.0,4.5
"322 WALSH COURT,11230,NYC",2824.0,43.23480432972523,2.5940882597835135
"322 WEBSTER AVENUE,11230,NYC",2884.0,41.985845129059115,2.5191507077435467
"322 WEST 17 STREET,10011,NYC",1783.0,64.90424646128227,3.8942547876769362
"322 WEST 22 STREET,10011,NYC",1477.0,71.27393838467944,4.276436303080766
"322 WEST 57 STREET,10019,NYC",1292.0,75.1248959200666,4.507493755203996
"322 WEST 88 STREET,10024,NYC",2051.0,59.3255620316403,3.559533721898418
"3220 AVENUE H,11210,NYC",3041.0,38.717735220649466,2.323064113238968
"3220 BRUNER AVENUE,10469,NYC",2869.0,42.298084929225645,2.5378850957535386
"3220 FAIRFIELD AVENUE,10463,NYC",3447.0,30.266444629475444,1.8159866777685265
"3221 FENTON AVENUE,10469,NYC",2968.0,40.23730224812656,2.4142381348875936
"3222 CORLEAR AVENUE,10463,NYC",2494.0,50.104079933388846,3.0062447960033305
"3223 AVENUE L,11210,NYC",3300.0,33.32639467110741,1.9995836802664444
"3223 CORLEAR AVENUE,10463,NYC",2455.0,50.915903413821816,3.054954204829309
"3223 TENBROECK AVENUE,10469,NYC",3003.0,39.50874271440467,2.37052456286428
"3224A EMMONS AVENUE,11235,NYC",3545.0,28.22647793505412,1.6935886761032473
"3227 RANDOLPH PLACE,10465,NYC",2916.0,41.31973355537052,2.479184013322231
"323 2 STREET,11215,NYC",2266.0,54.85012489592007,3.291007493755204
"323 20 STREET,11215,NYC",2321.0,53.7052456286428,3.222314737718568
"323 43 STREET,11232,NYC",2451.0,50.99916736053289,3.059950041631973
"323 ALLEN AVENUE,11229,NYC",3662.0,25.791007493755203,1.5474604496253122
"323 ASHFORD STREET,11207,NYC",2531.0,49.33388842631141,2.9600333055786847
"323 BEACH 92 STREET,11693,NYC",3098.0,37.53122398001665,2.251873438800999
"323 BEDFORD AVENUE,11211,NYC",1185.0,77.35220649458785,4.6411323896752705
"323 COLONY AVENUE,10306,NYC",3792.0,23.084929225645297,1.3850957535387178
"323 CONCORD AVENUE,10454,NYC",1639.0,67.90174854288094,4.074104912572857
"323 EAST 8 STREET,10009,NYC",1240.0,76.20732722731057,4.572439633638634
"323 ELDERT LANE,11421,NYC",2285.0,54.45462114904247,3.2672772689425478
"323 LAMBERTS LANE,10314,NYC",3888.0,21.08659450457951,1.2651956702747704
"323 ODER AVENUE,10304,NYC",3634.0,26.373855120732728,1.5824313072439635
"323 SENATOR STREET,11220,NYC",2618.0,47.52289758534555,2.8513738551207326
"323 VANDERBILT STREET,11218,NYC",2449.0,51.04079933388842,3.0624479600333054
"323 WEST 11 STREET,10014,NYC",1875.0,62.98917568692756,3.7793505412156536
"323 WEST 43 STREET,10036,NYC",1621.0,68.27643630308077,4.096586178184846
"323 WEST 88 STREET,10024,NYC",2047.0,59.40882597835137,3.564529558701082
"3230 WILSON AVENUE,10469,NYC",2991.0,39.75853455453788,2.385512073272273
"3231 BARKER AVENUE,10467,NYC",2834.0,43.02664446294754,2.581598667776852
"3232 CORSA AVENUE,10469,NYC",2961.0,40.38301415487094,2.4229808492922564
"3232 EASTCHESTER ROAD,10469,NYC",2937.0,40.88259783513739,2.4529558701082435
"3233 CRUGER AVENUE,10467,NYC",2846.0,42.77685262281432,2.566611157368859
"3233 FULTON STREET,11208,NYC",2232.0,55.5578684429642,3.333472106577852
"3234 PAULDING AVENUE,10469,NYC",2891.0,41.84013322231473,2.510407993338884
"3237 CHESTNUT DRIVE NORTH,10467,NYC",2896.0,41.7360532889259,2.504163197335554
"3237 TENBROECK AVENUE,10469,NYC",3010.0,39.36303080766028,2.361781848459617
"3238 WHITE PLAINS ROAD,10467,NYC",2801.0,43.71357202331391,2.622814321398834
"3239 CORSA AVENUE,10469,NYC",2967.0,40.25811823480433,2.4154870940882596
"324 20 STREET,11215,NYC",2319.0,53.746877601998335,3.2248126561199
"324 22 STREET,11215,NYC",2371.0,52.66444629475437,3.159866777685262
"324 BEACH 48 STREET,11691,NYC",3396.0,31.328059950041634,1.879683597002498
"324 BOUNDARY AVENUE,10306,NYC",3878.0,21.2947543713572,1.2776852622814319
"324 CENTRAL AVENUE,11221,NYC",2065.0,59.03413821815154,3.5420482930890924
"324 EAST 112 STREET,10029,NYC",1598.0,68.75520399666944,4.1253122398001665
"324 EAST 50 STREET,10022,NYC",1068.0,79.78767693588676,4.787260616153206
"324 EAST 90 STREET,10128,NYC",1341.0,74.10491257285595,4.446294754371357
"324 GRAFTON STREET,11212,NYC",2837.0,42.96419650291424,2.5778517901748543
"324 GRAND STREET,10002,NYC",1274.0,75.49958368026644,4.529975020815987
"324 HIGHLAND BOULEVARD,11207,NYC",2063.0,59.075770191507075,3.5445462114904243
"324 SEAVER AVENUE,10305,NYC",3735.0,24.271440466278108,1.4562864279766865
"324 ST MARKS AVENUE,11238,NYC",2029.0,59.78351373855121,3.5870108243130723
"324 STEPHENS AVENUE,10473,NYC",2674.0,46.35720233139051,2.7814321398834307
"324 TROY AVENUE,11213,NYC",2324.0,53.6427976686095,3.2185678601165697
"324 WEST 83 STREET,10024,NYC",1967.0,61.07410491257286,3.6644462947543714
"3240 COLDEN AVENUE,10469,NYC",2885.0,41.96502914238135,2.5179017485428807
"3240 NETHERLAND AVENUE,10463,NYC",3499.0,29.18401332223148,1.7510407993338888
"3240 RADCLIFF AVENUE,10469,NYC",2877.0,42.1315570358035,2.52789342214821
"3240 WATERBURY AVENUE,10465,NYC",2879.0,42.08992506244796,2.5253955037468776
"3241 RAWLINS AVENUE,10465,NYC",2874.0,42.1940049958368,2.5316402997502077
"3242 CORSA AVENUE,10469,NYC",2970.0,40.195670274771025,2.4117402164862614
"3242 HONE AVENUE,10469,NYC",2898.0,41.69442131557036,2.5016652789342215
"3243 SPENCER DRIVE,10465,NYC",2938.0,40.86178184845962,2.451706910907577
"3245 PERRY AVENUE,10467,NYC",2720.0,45.39966694421316,2.7239800166527894
"3246 BARKER AVENUE,10467,NYC",2832.0,43.06827643630308,2.584096586178185
"3246 WICKHAM AVENUE,10469,NYC",2964.0,40.32056619483764,2.4192339716902582
"3248 BRONXWOOD AVENUE,10469,NYC",2877.0,42.1315570358035,2.52789342214821
"3248 OLINVILLE AVENUE,10467,NYC",2809.0,43.54704412989175,2.612822647793505
"3248 TIERNEY PLACE,10465,NYC",3064.0,38.23896752706079,2.294338051623647
"3248 WILSON AVENUE,10469,NYC",2983.0,39.92506244796004,2.395503746877602
"325 5 AVENUE,10016,NYC",958.0,82.0774354704413,4.9246461282264775
"325 87 STREET,11209,NYC",2984.0,39.90424646128227,2.3942547876769362
"325 BEACH 84 STREET,11693,NYC",3094.0,37.614487926727726,2.2568692756036635
"325 CLINTON AVENUE,11205,NYC",1605.0,68.60949208992506,4.116569525395503
"325 COLONY AVENUE,10306,NYC",3789.0,23.147377185678593,1.3888426311407156
"325 EAST 201 STREET,10458,NYC",2625.0,47.377185678601165,2.84263114071607
"325 EAST 41 STREET,10017,NYC",820.0,84.95004163197336,5.097002497918401
"325 EAST 72 STREET,10021,NYC",889.0,83.51373855120733,5.0108243130724395
"325 EAST 77 STREET,10075,NYC",1027.0,80.64113238967528,4.8384679433805164
"325 EAST 79 STREET,10075,NYC",1072.0,79.7044129891757,4.782264779350541
"325 EAST 80 STREET,10075,NYC",1258.0,75.83263946711074,4.549958368026644
"325 EMPIRE BOULEVARD,11225,NYC",2338.0,53.351373855120734,3.201082431307244
"325 LEONARD STREET,11211,NYC",1031.0,80.5578684429642,4.833472106577852
"325 LEXINGTON AVENUE,10016,NYC",715.0,87.13572023313905,5.228143213988343
"325 LINDEN BOULEVARD,11226,NYC",2601.0,47.87676935886761,2.872606161532057
"325 NORTH BURGHER AVENUE,10310,NYC",4064.0,17.42298084929226,1.0453788509575355
"325 PARK STREET,10306,NYC",4314.0,12.218984179850125,0.7331390507910075
"325 RIVERSIDE DRIVE,10025,NYC",2375.0,52.5811823480433,3.154870940882598
"325 WEST 112 STREET,10026,NYC",2245.0,55.287260616153205,3.317235636969192
"325 WEST 21 STREET,10011,NYC",1654.0,67.5895087427144,4.055370524562864
"325 WEST 45 STREET,10036,NYC",1646.0,67.75603663613654,4.065362198168192
"325 WEST BROADWAY,10013,NYC",1679.0,67.06910907577019,4.024146544546211
"325 WEST END AVENUE,10023,NYC",1703.0,66.56952539550375,3.9941715237302247
"3250 SPENCER DRIVE,10465,NYC",2939.0,40.840965861781854,2.450457951706911
"3251 FAIRMOUNT AVENUE,10465,NYC",2867.0,42.33971690258118,2.540383014154871
"3252 TIERNEY PLACE,10465,NYC",3061.0,38.30141548709409,2.298084929225645
"3253A BARKLEY AVENUE,10465,NYC",2824.0,43.23480432972523,2.5940882597835135
"3254 OLINVILLE AVENUE,10467,NYC",2805.0,43.63030807660283,2.6178184845961696
"3255 RANDALL AVENUE,10465,NYC",2881.0,42.048293089092425,2.5228975853455453
"3257 PERRY AVENUE,10467,NYC",2705.0,45.71190674437968,2.742714404662781
"3259 DECATUR AVENUE,10467,NYC",2672.0,46.39883430474604,2.783930058284762
"325A 21 STREET,11215,NYC",2482.0,50.353871773522066,3.021232306411324
"326 58 STREET,11220,NYC",2654.0,46.77352206494588,2.8064113238967527
"326 ARDSLEY STREET,10306,NYC",4323.0,12.031640299750208,0.7218984179850124
"326 CASWELL AVENUE,10314,NYC",3899.0,20.85761865112407,1.2514571190674442
"326 DONGAN HILLS AVENUE,10305,NYC",3752.0,23.917568692756035,1.435054121565362
"326 EAST 73 STREET,10021,NYC",931.0,82.63946711074105,4.958368026644463
"326 EAST 9 STREET,11218,NYC",2681.0,46.21149042464613,2.7726894254787675
"326 FT WASHINGTON AVENUE,10033,NYC",2851.0,42.67277268942548,2.5603663613655288
"326 LYNDALE AVENUE,10312,NYC",4694.0,4.3089092422980855,0.2585345545378851
"326 STATE STREET,11201,NYC",1682.0,67.00666111573689,4.020399666944213
"326 STEPHENS AVENUE,10473,NYC",2673.0,46.37801831806828,2.7826810990840967
"326 WEST 17 STREET,10011,NYC",1778.0,65.00832639467112,3.9004995836802667
"326 WEST 19 STREET,10011,NYC",1707.0,66.48626144879267,3.9891756869275605
"326 WEST 43 STREET,10036,NYC",1614.0,68.42214820982514,4.105328892589508
"326 WEST 45 STREET,10036,NYC",1648.0,67.71440466278102,4.0628642797668615
"3260 AMPERE AVENUE,10465,NYC",3073.0,38.05162364696086,2.283097418817652
"3260 CONEY ISLAND AVENUE,11235,NYC",3453.0,30.141548709408823,1.8084929225645294
"3260 ELY AVENUE,10469,NYC",2839.0,42.922564529558706,2.575353871773522
"3263 SPENCER DRIVE,10465,NYC",2942.0,40.77851790174854,2.4467110741049125
"3267B BARKLEY AVENUE,10465,NYC",2831.0,43.08909242298085,2.5853455453788508
"326A MADISON STREET,11216,NYC",1966.0,61.094920899250624,3.6656952539550374
"327 12 STREET,11215,NYC",2357.0,52.95587010824313,3.177352206494588
"327 20 STREET,11215,NYC",2323.0,53.663613655287264,3.2198168193172356
"327 61 STREET,11220,NYC",2598.0,47.939217318900916,2.876353039134055
"327 BEACH 45 STREET,11691,NYC",3453.0,30.141548709408823,1.8084929225645294
"327 BEACH 73 STREET,11692,NYC",3151.0,36.42797668609492,2.1856786011656952
"327 CENTRAL PARK WEST,10025,NYC",1684.0,66.96502914238135,4.017901748542881
"327 CHESTERTON AVENUE,10306,NYC",4304.0,12.427144046627816,0.7456286427976689
"327 EAST 239 STREET,10470,NYC",2688.0,46.06577851790175,2.7639467110741047
"327 EAST 26 STREET,11226,NYC",2748.0,44.816819317235634,2.689009159034138
"327 EAST 28 STREET,11226,NYC",2803.0,43.671940049958366,2.620316402997502
"327 EAST 3 STREET,10009,NYC",1186.0,77.33139050791007,4.639883430474604
"327 ELLIS STREET,10307,NYC",4720.0,3.767693588676096,0.22606161532056573
"327 NEW LOTS AVENUE,11207,NYC",2593.0,48.04329725228976,2.8825978351373855
"327 VAN DUZER STREET,10304,NYC",3811.0,22.68942547876769,1.3613655287260613
"3270 HULL AVENUE,10467,NYC",2757.0,44.629475437135724,2.677768526228143
"3270 RICHMOND AVENUE,10312,NYC",4446.0,9.471273938384684,0.568276436303081
"3271 GIEGERICH PLACE,10465,NYC",3046.0,38.61365528726062,2.316819317235637
"3271A BARKLEY AVENUE,10465,NYC",2830.0,43.109908409658615,2.5865945045795167
"3272 BOUCK AVENUE,10469,NYC",2942.0,40.77851790174854,2.4467110741049125
"3274 SPENCER DRIVE,10465,NYC",2951.0,40.59117402164863,2.4354704412989174
"3275 PERRY AVENUE,10467,NYC",2688.0,46.06577851790175,2.7639467110741047
"3275 RADIO DRIVE,10465,NYC",3100.0,37.48959200666112,2.249375520399667
"3277 GIEGERICH PLACE,10465,NYC",3047.0,38.592839300582845,2.3155703580349707
"3278 BEDFORD AVENUE,11210,NYC",3172.0,35.99084096586178,2.1594504579517064
"3279 BARKLEY AVENUE,10465,NYC",2822.0,43.276436303080764,2.596586178184846
"3279 HULL AVENUE,10467,NYC",2767.0,44.42131557035803,2.6652789342214818
"328 ARGYLE ROAD,11218,NYC",2667.0,46.502914238134885,2.790174854288093
"328 BAY 13 STREET,11214,NYC",3167.0,36.094920899250624,2.1656952539550374
"328 CASTLE HILL AVENUE,10473,NYC",2736.0,45.06661115736886,2.7039966694421316
"328 CENTRAL AVENUE,11221,NYC",2063.0,59.075770191507075,3.5445462114904243
